"","V1","V2"
"7697",51.0734701,16.9656282
"7698",51.099323,17.028845
"7699",51.1178841,17.0429664
"7700",51.127815,17.025244
"7701",51.1184987,17.0373267
"7702",51.094864,17.0394129
"7703",51.1078852,17.0385376
"7704",51.1570755,17.0139252
"7705",51.1304704,16.9563109
"7706",51.1089623,17.0265329
"7707",51.0589249,16.973695
"7708",51.066727,17.0824592
"7709",51.114379,17.05696
"7710",51.0670009,17.0079541
"7711",51.099937,17.1563969
"7712",51.123193,17.032578
"7713",51.0626399,17.083977
"7714",51.160889,16.895366
"7715",51.1699429,17.000887
"7716",51.1220129,17.044137
"7717",51.1223385,17.0488118
"7718",51.1193138,17.0849885
"7719",51.169348,17.0015639
"7720",51.169348,17.0015639
"7721",51.1078852,17.0385376
"7722",51.111007,17.0006579
"7723",51.1085473,16.9291914
"7724",51.1190926,17.0305311
"7725",51.0670921,16.9964144
"7726",51.0939798,17.0198484
"7727",51.1229219,17.045555
"7728",51.1227246,17.0364669
"7729",51.1572895,16.896855
"7730",51.1180102,17.0515911
"7731",51.1459174,17.1330003
"7732",51.1221367,17.0554268
"7733",51.066027,16.972479
"7734",51.0672069,16.995818
"7735",51.1110216,17.031292
"7736",51.118375,17.0515279
"7737",51.1688199,17.102262
"7738",51.1015979,17.0484899
"7739",51.1073839,17.1023347
"7740",51.0574954,17.031484
"7741",51.1180593,17.0838815
"7742",51.1339569,16.918958
"7743",51.080613,17.075899
"7744",51.0952355,16.9713177
"7745",51.1061236,17.0230308
"7746",51.082761,17.042372
"7747",51.1457069,17.112579
"7748",51.1311942,17.0629722
"7749",51.1165639,17.127019
"7750",51.096626,17.1615319
"7751",51.1129399,17.0677099
"7752",51.06032,17.024773
"7753",51.1340107,16.8947595
"7754",51.1110697,17.1007201
"7755",51.096489,16.941045
"7756",51.074497,17.017283
"7757",51.0781901,17.057168
"7758",51.135141,16.9541599
"7759",51.1189186,17.1228014
"7760",51.118378,17.060616
"7761",51.1041542,17.0424565
"7762",51.148395,16.935066
"7763",51.0813384,16.9929591
"7764",51.1002695,17.1528639
"7765",51.1216999,17.031069
"7766",51.0747914,16.992471
"7767",51.14685,17.106665
"7768",51.1507001,17.0293906
"7769",51.084008,17.0095159
"7770",51.1507001,17.0293906
"7771",51.1685249,17.1060169
"7772",51.1783728,17.0009094
"7773",51.1126865,17.0590224
"7774",51.1099679,17.021579
"7775",51.1018046,17.0185478
"7776",51.1099209,17.0316599
"7777",51.0883421,16.9990936
"7778",51.1341308,16.8965702
"7779",51.1424425,16.9059261
"7780",51.1245209,17.0468869
"7781",51.1594605,16.899905
"7782",51.1377199,16.8849829
"7783",51.1365939,16.88495
"7784",51.1034499,17.063859
"7785",51.089574,17.037792
"7786",51.1078852,17.0385376
"7787",51.1377809,17.0207069
"7788",51.1485366,16.9411879
"7789",51.1078852,17.0385376
"7790",51.101589,17.015369
"7791",51.0827669,17.014252
"7792",51.098918,17.010376
"7793",51.1577546,16.9473245
"7794",51.1578082,16.9469977
"7795",51.081157,17.045921
"7796",51.1241289,17.0339709
"7797",51.1418441,17.0874233
"7798",51.10165,17.014778
"7799",51.1329042,17.0322682
"7800",51.1082113,17.0271521
"7801",51.1115445,17.0290657
"7802",51.0800596,17.0695629
"7803",51.147917,16.892611
"7804",51.161542,16.9027608
"7805",51.1107344,17.0165334
"7806",51.1151754,17.0565571
"7807",51.0922629,17.040909
"7808",51.1241549,16.994058
"7809",51.083845,16.9647945
"7810",51.1336637,16.9587673
"7811",51.1459722,17.1499902
"7812",51.1100116,16.9681284
"7813",51.1180983,17.0593826
"7814",51.0813739,17.021251
"7815",51.0813739,17.021251
"7816",51.111433,17.035383
"7817",51.1199434,17.046593
"7818",51.1174761,17.0444414
"7819",51.1588579,17.124447
"7820",51.161746,16.9232999
"7821",51.1658405,16.922218
"7822",51.0596505,17.0056571
"7823",51.0610873,17.0796448
"7824",51.1024899,17.049525
"7825",51.1224901,17.0510997
"7826",51.1220081,17.0402716
"7827",51.099328,16.949362
"7828",51.1191989,17.0305289
"7829",51.0982602,16.9568449
"7830",51.113816,17.131894
"7831",51.113576,17.0226184
"7832",51.0785319,17.0473696
"7833",51.1191456,17.0370477
"7834",51.11382,17.0598123
"7835",51.1190238,17.0362636
"7836",51.1118741,17.0356181
"7837",51.137169,16.885438
"7838",51.1097143,17.0620349
"7839",51.1239489,17.0355059
"7840",51.098866,17.002937
"7841",51.1229161,17.0511601
"7842",51.0700949,17.094237
"7843",51.1338243,16.8869414
"7844",51.0520404,17.0312918
"7845",51.1597745,16.8755217
"7846",51.0951649,16.9504777
"7847",51.072249,17.003048
"7848",51.09825,17.004089
"7849",51.0991962,17.0149904
"7850",51.11624,17.0587084
"7851",51.0997409,17.013144
"7852",51.1212832,16.8973346
"7853",51.1217283,17.027175
"7854",51.1329042,17.0322682
"7855",51.124307,17.0385371
"7856",51.178525,17.017249
"7857",51.1220129,17.044137
"7858",51.080916,17.0655179
"7859",51.0733886,16.9672358
"7860",51.1078114,17.0637763
"7861",51.1557587,17.1223812
"7862",51.11443,17.0644919
"7863",51.0949068,16.9381135
"7864",51.1424425,16.9059261
"7865",51.102851,17.013261
"7866",51.1232337,17.0507855
"7867",51.1474399,16.9394269
"7868",51.1205831,17.0517033
"7869",51.1159638,16.9517063
"7870",51.123666,17.040349
"7871",51.1367161,16.8862192
"7872",51.1720569,17.007949
"7873",51.113576,17.0226184
"7874",51.1454169,17.1100259
"7875",51.0910377,16.9911691
"7876",51.0961681,16.9596867
"7877",51.0737582,16.9950384
"7878",51.1119386,17.0306129
"7879",51.1545794,17.1192384
"7880",51.088774,17.0424349
"7881",51.1173893,17.0288029
"7882",51.174609,17.0020369
"7883",51.0665003,17.038673
"7884",51.0998401,17.0404172
"7885",51.1102341,17.0622894
"7886",51.1298045,17.0406557
"7887",51.1250388,17.0272982
"7888",51.1419245,16.8867654
"7889",51.1012556,17.0263203
"7890",51.1220639,17.044797
"7891",51.075669,17.083949
"7892",51.0670001,16.9887424
"7893",51.1082684,17.0631429
"7894",51.0505704,17.0306918
"7895",51.118193,17.030805
"7896",51.0733725,16.9792968
"7897",51.121125,17.0437179
"7898",51.093174,16.977669
"7899",51.1411669,17.1338319
"7900",51.092825,17.0600339
"7901",51.0952114,17.0178138
"7902",51.1221242,16.9926978
"7903",51.0970513,17.0371892
"7904",51.1453349,16.896359
"7905",51.1638614,16.8765564
"7906",51.1246887,17.0785058
"7907",51.0668897,16.9924342
"7908",51.076383,17.00679
"7909",51.0947979,17.0163682
"7910",51.1078852,17.0385376
"7911",51.101142,17.067859
"7912",51.157993,16.894903
"7913",51.1071826,17.0946179
"7914",51.1257692,17.0752947
"7915",51.146067,16.9014058
"7916",51.113319,17.033794
"7917",51.1466209,17.118253
"7918",51.1514816,16.8623587
"7919",51.1014289,17.005366
"7920",51.0529087,17.0152981
"7921",51.1392318,16.8925769
"7922",51.108491,16.958976
"7923",51.1085099,17.0323749
"7924",51.104155,17.0118039
"7925",51.1078852,17.0385376
"7926",51.075176,17.08561
"7927",51.118328,17.0349876
"7928",51.0975001,17.050618
"7929",51.1013024,17.0864795
"7930",51.1424425,16.9059261
"7931",51.1188689,17.03464
"7932",51.0737582,16.9950384
"7933",51.1078852,17.0385376
"7934",51.090497,17.040717
"7935",51.1462143,16.9011241
"7936",51.1467809,17.1226547
"7937",51.1128379,17.1169489
"7938",51.1187279,16.9237089
"7939",51.13642,17.018155
"7940",51.1023477,17.0220955
"7941",51.1188177,17.0594661
"7942",51.1581928,16.8765318
"7943",51.145561,16.8688189
"7944",51.157911,16.8626769
"7945",51.170184,16.911219
"7946",51.1388169,17.0656146
"7947",51.1406969,16.870138
"7948",51.111689,17.1054749
"7949",51.0965864,17.0153596
"7950",51.1281869,16.960072
"7951",51.109974,17.049633
"7952",51.1106799,16.95721
"7953",51.0599826,17.0818382
"7954",51.1447009,17.1224426
"7955",51.1116155,17.0015052
"7956",51.113605,17.033689
"7957",51.1088475,17.0234652
"7958",51.135033,16.971741
"7959",51.1104151,16.8997913
"7960",51.0838272,17.013068
"7961",51.1554549,17.1338814
"7962",51.0966165,17.1597166
"7963",51.102315,17.016634
"7964",51.1878024,16.9069681
"7965",51.1156971,17.0600682
"7966",51.1672903,17.1080235
"7967",51.1207104,17.039094
"7968",51.171504,17.113771
"7969",51.1295239,16.8372319
"7970",51.129841,17.0332043
"7971",51.1212832,16.8973346
"7972",51.0617109,17.078546
"7973",51.143737,16.8888033
"7974",51.1098342,17.0333431
"7975",51.109654,17.100829
"7976",51.1685249,17.1060169
"7977",51.0963381,17.0204189
"7978",51.1507001,17.0293906
"7979",51.0610439,17.079877
"7980",51.1295239,16.8372319
"7981",51.1060771,17.0864013
"7982",51.1251068,16.9680251
"7983",51.1115111,17.0321469
"7984",51.1476242,16.8664357
"7985",51.1123746,16.988753
"7986",51.065593,16.979806
"7987",51.0710148,16.9799311
"7988",51.0939798,17.0198484
"7989",51.094051,16.9946677
"7990",51.092571,17.045455
"7991",51.0953316,16.9474396
"7992",51.0939798,17.0198484
"7993",51.1052596,17.0135311
"7994",51.0962371,17.0541478
"7995",51.1002695,17.1528639
"7996",51.1488144,16.9304529
"7997",51.155798,16.9020748
"7998",51.1695666,17.0018186
"7999",51.1078852,17.0385376
"8000",51.0576007,17.0635776
"8001",51.0700949,17.094237
"8002",51.0849709,17.0544352
"8003",51.118569,17.0574492
"8004",51.1079839,17.0600059
"8005",51.1161201,17.0590888
"8006",51.1199152,17.0462664
"8007",51.1318353,17.0593411
"8008",51.0603,17.023028
"8009",51.0700742,16.9980133
"8010",51.136916,16.968536
"8011",51.110401,17.0303681
"8012",51.0845252,17.0080008
"8013",51.151292,16.881364
"8014",51.1485366,16.9411879
"8015",51.083999,17.020504
"8016",51.0925279,17.045187
"8017",51.1392199,17.032488
"8018",51.1215224,17.0161417
"8019",51.0682229,17.0158
"8020",51.074506,16.9937149
"8021",51.0978039,17.053853
"8022",51.1753349,16.907837
"8023",51.1270148,17.071364
"8024",51.1183602,17.0340112
"8025",51.064231,16.981312
"8026",51.120368,17.029152
"8027",51.1100092,17.0358656
"8028",51.110583,17.025897
"8029",51.1437006,17.1142317
"8030",51.1425048,16.8943387
"8031",51.0970215,17.02582
"8032",51.1005325,17.0911547
"8033",51.09307,16.940821
"8034",51.1477799,16.8582848
"8035",51.1020343,17.04562
"8036",51.0491355,17.0498077
"8037",51.1248902,17.0503938
"8038",51.1369641,17.0480687
"8039",51.1210174,17.0301719
"8040",51.1468885,16.9496145
"8041",51.1150361,17.0650686
"8042",51.122198,17.036382
"8043",51.1038637,17.0422822
"8044",51.111266,17.051957
"8045",51.060835,17.020769
"8046",51.101611,17.0178659
"8047",51.1211151,17.0312052
"8048",51.1078852,17.0385376
"8049",51.1172854,17.0427992
"8050",51.1056714,17.1119239
"8051",51.1066288,17.042259
"8052",51.1204074,16.9303276
"8053",51.102427,17.0529559
"8054",51.1649958,17.0974239
"8055",51.127434,17.029516
"8056",51.1250388,17.0272982
"8057",51.076794,17.033903
"8058",51.102851,17.013261
"8059",51.09984,17.0229521
"8060",51.112151,17.0638543
"8061",51.1002695,17.1528639
"8062",51.1704147,17.1316148
"8063",51.1078852,17.0385376
"8064",51.0765481,16.9969565
"8065",51.0764769,16.9969052
"8066",51.0515671,17.0213547
"8067",51.104682,17.0434414
"8068",51.0620902,17.0324743
"8069",51.0597727,17.0096558
"8070",51.1043125,17.0071144
"8071",51.0575862,17.0203342
"8072",51.1034127,17.0871755
"8073",51.1202077,17.0287867
"8074",51.1165317,17.0248934
"8075",51.065753,16.9667089
"8076",51.0930899,17.003889
"8077",51.1272803,16.9743283
"8078",51.133722,16.9563339
"8079",51.083845,16.9647945
"8080",51.0737582,16.9950384
"8081",51.0954945,16.966213
"8082",51.0934384,17.0056778
"8083",51.1436125,17.0724005
"8084",51.1075389,17.050893
"8085",51.1385526,17.0392904
"8086",51.0921669,16.997353
"8087",51.0662207,16.9771801
"8088",51.1289127,17.0438048
"8089",51.0604436,17.0030057
"8090",51.1226319,17.055684
"8091",51.1132471,17.0329693
"8092",51.0797419,17.048109
"8093",51.0748522,16.9511077
"8094",51.079375,17.062468
"8095",51.0562877,17.0091999
"8096",51.125886,17.0508165
"8097",51.0997067,17.0217712
"8098",51.1120249,17.0343099
"8099",51.0522859,17.011856
"8100",51.1065838,17.0433744
"8101",51.171014,16.911485
"8102",51.1216999,17.031069
"8103",51.146772,17.113307
"8104",51.1006451,17.0341143
"8105",51.111289,17.0681634
"8106",51.1244535,17.0272996
"8107",51.0628032,17.0086477
"8108",51.1186225,16.9983948
"8109",51.1522949,17.071074
"8110",51.1193138,17.0849885
"8111",51.1262487,17.0539318
"8112",51.0642897,16.9936163
"8113",51.1417924,16.9934634
"8114",51.0490594,17.0278694
"8115",51.060139,17.0653416
"8116",51.0765481,16.9969565
"8117",51.1433978,16.8671954
"8118",51.0764769,16.9969052
"8119",51.1530443,17.0330982
"8120",51.1282747,16.8804018
"8121",51.0985739,17.0424966
"8122",51.1360041,16.9537682
"8123",51.116749,17.0578403
"8124",51.0995703,17.0230098
"8125",51.1395523,17.0654433
"8126",51.060139,17.0653416
"8127",51.0765709,16.979546
"8128",51.0612242,17.041307
"8129",51.1172876,17.0530599
"8130",51.1121948,16.9648808
"8131",51.1078852,17.0385376
"8132",51.075669,17.083949
"8133",51.1698739,16.895274
"8134",51.118303,17.125916
"8135",51.1357093,17.0813123
"8136",51.0593949,17.0606249
"8137",51.143045,16.9047449
"8138",51.1219251,17.0583057
"8139",51.1392559,16.892006
"8140",51.1230254,17.0352546
"8141",51.137726,16.960665
"8142",51.1425802,16.9917415
"8143",51.1180355,17.03479
"8144",51.162464,17.029048
"8145",51.115226,17.060371
"8146",51.0952355,16.9713177
"8147",51.1266917,17.0537252
"8148",51.1185764,17.037709
"8149",51.071568,17.032965
"8150",51.1239429,17.0290799
"8151",51.1581928,16.8765318
"8152",51.0821229,17.022616
"8153",51.111007,17.0006579
"8154",51.1698498,16.8855026
"8155",51.1517799,17.0262679
"8156",51.0710148,16.9799311
"8157",51.1150205,17.068619
"8158",51.1106704,17.024925
"8159",51.0951649,16.9504777
"8160",51.0870449,17.0506
"8161",51.1111813,17.0321327
"8162",51.1307272,16.9515207
"8163",51.098344,17.0137259
"8164",51.1199041,17.0455687
"8165",51.1234656,17.041083
"8166",51.1093384,17.0312119
"8167",51.114551,17.0077119
"8168",51.11461,17.009389
"8169",51.119409,17.046661
"8170",51.0778982,17.0198316
"8171",51.1493087,16.8910725
"8172",51.1361403,17.0600671
"8173",51.1016231,17.0376346
"8174",51.1172262,17.0253145
"8175",51.114396,17.008826
"8176",51.0759514,17.0840906
"8177",51.0996479,17.0172819
"8178",51.1492809,17.0735679
"8179",51.1156051,16.9070911
"8180",51.117863,17.0532119
"8181",51.1179435,17.0906506
"8182",51.1214821,17.0339347
"8183",51.1157245,17.0549189
"8184",51.1068599,17.02916
"8185",51.1134516,17.1005986
"8186",51.1783329,16.8784281
"8187",51.1078852,17.0385376
"8188",51.0933209,16.9777479
"8189",51.1569159,17.1193473
"8190",51.0971636,16.9879578
"8191",51.1034078,16.9478926
"8192",51.1093678,17.031052
"8193",51.098757,17.012383
"8194",51.1069323,17.0416804
"8195",51.145765,17.073587
"8196",51.1053681,17.0934203
"8197",51.124057,17.0510269
"8198",51.1394526,17.1213961
"8199",51.1083373,17.04445
"8200",51.1139545,17.0338528
"8201",51.1095296,17.0237678
"8202",51.1154719,17.061156
"8203",51.098095,17.00998
"8204",51.1106675,17.0440556
"8205",51.1546807,16.9293442
"8206",51.1168313,17.0464664
"8207",51.148593,16.853887
"8208",51.1128819,17.1023531
"8209",51.1756961,16.9932025
"8210",51.085757,17.002755
"8211",51.1369434,16.923921
"8212",51.170184,16.911219
"8213",51.085757,17.002755
"8214",51.1207413,17.1142297
"8215",51.0998254,17.0539454
"8216",51.075581,16.99821
"8217",51.091181,17.038505
"8218",51.1432924,16.8790943
"8219",51.1041162,16.9405142
"8220",51.0889218,17.0426913
"8221",51.1457489,16.867337
"8222",51.1212646,17.0450744
"8223",51.146926,16.892454
"8224",51.1298045,17.0406557
"8225",51.1216786,17.0359929
"8226",51.138481,16.8874849
"8227",51.065143,17.007841
"8228",51.0952355,16.9713177
"8229",51.101242,17.007497
"8230",51.1682472,16.9976014
"8231",51.166588,16.919985
"8232",51.1659595,16.9227404
"8233",51.1224129,17.035853
"8234",51.121125,17.0437179
"8235",51.1278549,16.971493
"8236",51.119912,17.039987
"8237",51.151813,17.1336722
"8238",51.1577546,16.9473245
"8239",51.111984,17.0337709
"8240",51.1184707,17.050949
"8241",51.1079136,17.1004291
"8242",51.1120014,16.9889779
"8243",51.1130872,16.9748265
"8244",51.0912243,16.9899525
"8245",51.1578082,16.9469977
"8246",51.1569159,17.1193473
"8247",51.1691039,16.8468156
"8248",51.153174,17.125014
"8249",51.1065728,17.0861489
"8250",51.116135,17.1283499
"8251",51.1025398,17.0315336
"8252",51.114244,17.010257
"8253",51.118871,17.0531769
"8254",51.0991725,17.1011412
"8255",51.1142819,17.011861
"8256",51.1459174,17.1330003
"8257",51.1161201,17.0590888
"8258",51.122552,17.0766889
"8259",51.1324509,17.110235
"8260",51.1199935,17.0422949
"8261",51.076304,17.083939
"8262",51.0670921,16.9964144
"8263",51.115096,17.060334
"8264",51.0970513,17.0371892
"8265",51.1670899,16.921129
"8266",51.1670609,16.920983
"8267",51.134671,17.0148279
"8268",51.0609119,17.0069549
"8269",51.102269,17.1520419
"8270",51.1268343,17.1146147
"8271",51.061706,16.9743709
"8272",51.1127445,17.0290634
"8273",51.118708,16.870646
"8274",51.112074,16.9789499
"8275",51.1146778,17.0310921
"8276",51.0642897,16.9936163
"8277",51.1017329,17.0174819
"8278",51.0984362,17.0310212
"8279",51.0649439,16.981139
"8280",51.076361,16.997177
"8281",51.1084229,17.0349149
"8282",51.1093959,17.106265
"8283",51.0750485,17.0859209
"8284",51.1081669,17.05651
"8285",51.1138654,16.8850689
"8286",51.0791424,17.0286392
"8287",51.099323,17.028845
"8288",51.1142059,17.0608049
"8289",51.0965537,17.0534655
"8290",51.1126764,17.0935741
"8291",51.1149263,16.9573574
"8292",51.0966415,16.9473687
"8293",51.1213879,17.0408699
"8294",51.0876197,16.9527389
"8295",51.0748522,16.9511077
"8296",51.1374099,17.0729319
"8297",51.0558676,17.0414571
"8298",51.065753,16.9667089
"8299",51.1427593,17.047656
"8300",51.0734545,16.9569142
"8301",51.1598789,17.0461329
"8302",51.082884,17.011954
"8303",51.0648122,16.9575652
"8304",51.1169497,17.0215688
"8305",51.1010472,17.0348452
"8306",51.1188989,17.0586952
"8307",51.093942,17.003179
"8308",51.1539283,16.8612343
"8309",51.1255443,17.0491251
"8310",51.1466054,17.1045303
"8311",51.1543994,17.1192179
"8312",51.158978,16.908328
"8313",51.1058065,17.037967
"8314",51.1659691,16.9198553
"8315",51.0574178,17.0570783
"8316",51.1016186,17.0497561
"8317",51.1370783,17.1246682
"8318",51.1227574,17.0400752
"8319",51.13788,17.1299946
"8320",51.126745,17.04833
"8321",51.1031908,17.038638
"8322",51.1134516,17.1005986
"8323",51.124995,16.949396
"8324",51.0819241,16.9904471
"8325",51.151813,17.1336722
"8326",51.1048012,17.0309271
"8327",51.0561087,17.0081971
"8328",51.0967916,16.9845052
"8329",51.120497,17.0344051
"8330",51.1578912,16.9326219
"8331",51.173463,17.0128122
"8332",51.122364,16.915836
"8333",51.1078852,17.0385376
"8334",51.173463,17.0128122
"8335",51.1090874,17.0620553
"8336",51.1610332,17.1251488
"8337",51.0626259,17.027067
"8338",51.1094096,16.8809647
"8339",51.108725,17.065322
"8340",51.166984,16.9206979
"8341",51.0999952,17.0266856
"8342",51.0481833,17.0300696
"8343",51.0959079,16.98631
"8344",51.064814,16.976426
"8345",51.1107344,17.0386395
"8346",51.1149831,17.04404
"8347",51.1368435,16.9577449
"8348",51.151813,17.1336722
"8349",51.1458492,17.1412791
"8350",51.1545967,17.0439158
"8351",51.0845862,17.0393822
"8352",51.108491,16.958976
"8353",51.1243432,17.0289276
"8354",51.0469109,17.052107
"8355",51.119409,17.046661
"8356",51.0899949,17.0443094
"8357",51.0535373,17.084644
"8358",51.113473,17.032094
"8359",51.0956759,17.0362774
"8360",51.1090879,17.059535
"8361",51.1268343,17.1146147
"8362",51.138701,17.0757363
"8363",51.0695065,17.080045
"8364",51.0615798,17.0242835
"8365",51.1424425,16.9059261
"8366",51.0957673,17.0066163
"8367",51.099796,17.027843
"8368",51.1112624,17.0120575
"8369",51.149688,16.861925
"8370",51.1670169,16.9208149
"8371",51.124305,17.0503714
"8372",51.139601,16.959574
"8373",51.139601,16.959574
"8374",51.1191456,17.0370477
"8375",51.1274774,17.0314364
"8376",51.091609,17.0027699
"8377",51.1241597,17.0724673
